,0,1
5396,2.33e-05,9.06e-06
5397,1.35e-05,6.6e-06
5398,2.754e-05,8.3e-06
5399,6.8e-06,3.6e-06
5400,2.14e-05,7.57e-06
5401,7.9e-05,1.73e-05
5402,1.204e-05,5.3e-06
5403,1.943e-05,7.45e-06
5404,5.13e-05,1.514e-05
5405,4.61e-05,1.08e-05
5406,2.09e-05,7.3e-06
5407,1.45e-05,6.1e-06
5408,1.615e-05,1.234e-05
5409,2.027e-05,8.8e-06
5410,2.474e-05,1.377e-05
5411,3.445e-05,1.71e-05
5412,2.43e-05,7.4e-06
5413,2.986e-05,9.06e-06
5414,2.2e-05,7.87e-06
5415,8.4e-06,3.93e-06
5416,1.943e-05,6.14e-06
5417,2.396e-05,7.8e-06
5418,5.287e-05,1.61e-05
5419,6.74e-06,4.9e-06
5420,2.24e-05,8.2e-06
5421,1.025e-05,5.9e-06
5422,2.056e-05,1.27e-05
5423,1.26e-05,7e-06
5424,2.71e-05,9.54e-06
5425,2.81e-05,1.03e-05
5426,7.54e-05,2.384e-05
5427,4.98e-05,1.55e-05
5428,2.79e-05,7.75e-06
5429,9.24e-06,4.65e-06
5430,8.6e-06,4.8e-06
5431,7.57e-06,3.5e-06
5432,4.84e-05,1.91e-05
5433,9.66e-06,5.54e-06
5434,3.84e-05,1.01e-05
5435,1.496e-05,5.4e-06
5436,1.884e-05,7.1e-06
5437,1.836e-05,5.6e-06
5438,1.276e-05,4.23e-06
5439,3.266e-05,1.436e-05
5440,4.26e-05,1.37e-05
5441,1.16e-05,4.65e-06
5442,8.1e-06,4.7e-06
5443,6.6e-06,4.9e-06
5444,1.55e-05,5.4e-06
5445,1.234e-05,5.54e-06
5446,1.39e-05,5.9e-06
5447,2.265e-05,1.15e-05
5448,2.57e-05,1.425e-05
5449,2.06e-05,8.05e-06
5450,1.997e-05,7.7e-06
5451,2.97e-05,1.055e-05
5452,1.53e-05,6.8e-06
5453,1.4e-05,6.14e-06
5454,2.31e-05,8e-06
5455,2.26e-05,8.8e-06
5456,5.6e-05,2.134e-05
5457,4.37e-05,1.16e-05
5458,2.46e-05,7.4e-06
5459,2.54e-05,1.04e-05
5460,1.41e-05,6.85e-06
5461,2.676e-05,9.9e-06
5462,1.824e-05,8.4e-06
5463,3.76e-05,1.16e-05
5464,2.2e-05,1.29e-05
5465,2.41e-05,8.64e-06
5466,1.067e-05,5.66e-06
5467,2.44e-05,1.83e-05
5468,4.11e-05,1.53e-05
5469,2.57e-05,6.85e-06
5470,2.78e-05,8.05e-06
5471,2.223e-05,1.18e-05
5472,1.454e-05,7.03e-06
5473,1.144e-05,4.23e-06
5474,1.407e-05,6.4e-06
5475,1.37e-05,5.54e-06
5476,5.18e-05,3.046e-05
5477,2.06e-05,7.2e-06
5478,6.32e-05,1.62e-05
5479,1.9e-05,9.7e-06
5480,2.32e-05,6.7e-06
5481,2.86e-05,8.6e-06
5482,1.824e-05,6.56e-06
5483,3.105e-05,9.36e-06
5484,7.75e-06,4e-06
5485,3.535e-05,1.466e-05
5486,3.89e-05,1.097e-05
5487,7.8e-06,5.36e-06
5488,6.104e-05,1.63e-05
5489,7.84e-05,2.46e-05
5490,6.2e-06,4.4e-06
5491,1.4e-05,4.95e-06
5492,5.3e-06,3.6e-06
5493,2.08e-05,6.2e-06
5494,2.056e-05,7.87e-06
5495,2.897e-05,1.67e-05
5496,8.3e-06,3.8e-06
5497,2.37e-05,1.08e-05
5498,1.69e-05,5.4e-06
5499,2.2e-05,8.17e-06
5500,8.1e-06,3.9e-06
5501,1.45e-05,6.26e-06
5502,7.33e-06,3.8e-06
5503,4.87e-05,1.824e-05
5504,3.05e-05,1.204e-05
5505,1.687e-05,6e-06
5506,1.097e-05,3.9e-06
5507,3.9e-05,1.603e-05
5508,4.87e-05,1.967e-05
5509,4.37e-05,1.74e-05
5510,2.676e-05,1.067e-05
5511,2.146e-05,8.94e-06
5512,2.01e-05,1.07e-05
5513,1.37e-05,6.8e-06
5514,8.166e-05,2.31e-05
5515,3.79e-05,3.12e-05
5516,2.32e-05,8.9e-06
5517,3.41e-05,1.115e-05
5518,6.16e-05,1.574e-05
5519,8.6e-06,4.53e-06
5520,1.89e-05,5.54e-06
5521,1.276e-05,5.36e-06
5522,7.87e-06,3.8e-06
5523,1.12e-05,4.6e-06
5524,1.407e-05,6.5e-06
5525,2.086e-05,6.6e-06
5526,2.48e-05,9.7e-06
5527,6.22e-05,1.94e-05
5528,6.66e-05,3.475e-05
5529,1.526e-05,5e-06
5530,1.59e-05,5.7e-06
5531,3.89e-05,1.64e-05
5532,2.81e-05,5.114e-05
5533,2.59e-05,7.75e-06
5534,3.86e-05,1.556e-05
5535,2.24e-05,7e-06
5536,1.866e-05,6.56e-06
5537,2.366e-05,9.6e-06
5538,5.33e-05,1.88e-05
5539,2.03e-05,7.6e-06
5540,9.36e-06,4.1e-06
5541,1.93e-05,6.44e-06
5542,2.4e-05,8.9e-06
5543,2.927e-05,7.6e-06
5544,2.64e-05,1.085e-05
5545,1.88e-05,5.36e-06
5546,2.57e-05,9.66e-06
5547,3.207e-05,1.234e-05
5548,0.0001519,3.093e-05
5549,2.76e-05,1.013e-05
5550,3.52e-05,1.514e-05
5551,1.043e-05,4e-06
5552,1.574e-05,9.36e-06
5553,5.3e-05,1.615e-05
5554,1.615e-05,5.5e-06
5555,7.516e-05,2.736e-05
5556,2.65e-05,9.24e-06
5557,1.5e-05,6.4e-06
5558,1.21e-05,5.2e-06
5559,4.1e-05,9.83e-06
5560,6.044e-05,1.84e-05
5561,5.233e-05,1.824e-05
5562,2.25e-05,6.8e-06
5563,2.223e-05,1.08e-05
5564,1.91e-05,8.4e-06
5565,4.1e-05,1.323e-05
5566,3.86e-05,1.43e-05
5567,2.193e-05,1.186e-05
5568,2e-05,9.2e-06
5569,3.44e-05,1.02e-05
5570,2.91e-05,1.03e-05
5571,3.815e-05,1.186e-05
5572,4.786e-05,1.866e-05
5573,2.533e-05,1.01e-05
5574,3.624e-05,1.657e-05
5575,4.32e-05,1.335e-05
5576,1.66e-05,8.6e-06
5577,2.98e-05,9.06e-06
5578,1.84e-05,6e-06
5579,1.246e-05,5.8e-06
5580,1.35e-05,4.9e-06
5581,2.164e-05,8.4e-06
5582,1.293e-05,5.84e-06
5583,3.344e-05,1.12e-05
5584,2.366e-05,9.8e-06
5585,3.83e-05,8.34e-06
5586,2.74e-05,7.7e-06
5587,2.18e-05,9.24e-06
5588,7.57e-06,3.6e-06
5589,1.454e-05,5.2e-06
5590,1.997e-05,7.75e-06
5591,4.55e-05,1.44e-05
5592,1.93e-05,7.3e-06
5593,2.83e-05,1.41e-05
5594,2.4e-05,7.2e-06
5595,2.11e-05,7.2e-06
5596,1.67e-05,7.15e-06
5597,1.645e-05,6.56e-06
5598,1.615e-05,7.2e-06
5599,3.74e-05,8.4e-06
5600,3.18e-05,1.15e-05
5601,4.12e-05,1.42e-05
5602,8.34e-06,4.2e-06
5603,2.533e-05,9.36e-06
5604,5.55e-05,1.526e-05
5605,6.1e-06,7.03e-06
5606,1.115e-05,5.84e-06
5607,1.144e-05,5.7e-06
5608,1.06e-05,6.1e-06
5609,1.72e-05,6.14e-06
5610,2.08e-05,9.3e-06
5611,1.323e-05,5.3e-06
5612,6.27e-05,2.57e-05
5613,4.19e-05,1.633e-05
5614,1.51e-05,4.95e-06
5615,7.03e-06,3.9e-06
5616,2.277e-05,7.57e-06
5617,2.867e-05,1.01e-05
5618,2.706e-05,9.1e-06
5619,3.743e-05,1.615e-05
5620,3.11e-05,8.6e-06
5621,2.146e-05,1.11e-05
5622,2.11e-05,6.5e-06
5623,2.664e-05,9e-06
5624,1.74e-05,7.03e-06
5625,1.216e-05,5.8e-06
5626,1.93e-05,7.15e-06
5627,4.23e-06,2.9e-06
5628,4.685e-05,1.866e-05
5629,3.08e-05,1.1e-05
5630,5.81e-05,2.06e-05
5631,2.49e-05,9.9e-06
5632,5.7e-05,1.866e-05
5633,1.91e-05,6.2e-06
5634,2.3e-05,1.24e-05
5635,1.216e-05,5.07e-06
5636,4.417e-05,1.17e-05
5637,5.627e-05,2.414e-05
5638,1.14e-05,5.3e-06
5639,2.29e-05,5.9e-06
5640,3.84e-05,1.264e-05
5641,0.0001212,3.004e-05
5642,1.33e-05,4.65e-06
5643,3.73e-05,1.407e-05
5644,2.12e-05,7.03e-06
5645,2.62e-05,1.436e-05
5646,1.717e-05,7.7e-06
5647,2.96e-05,1.17e-05
5648,2.18e-05,1.013e-05
5649,2.61e-05,1.14e-05
5650,1.884e-05,6.85e-06
5651,2.03e-05,8.4e-06
5652,1.92e-05,7.15e-06
5653,1.95e-05,1.07e-05
5654,1.71e-05,8.7e-06
5655,2.78e-05,8.8e-06
5656,2.25e-05,8.64e-06
5657,1.466e-05,6.56e-06
5658,2.13e-05,9.5e-06
5659,2.83e-05,9.9e-06
5660,1.54e-05,6.3e-06
5661,1.764e-05,6.7e-06
5662,6.37e-05,1.53e-05
5663,3.01e-05,7.5e-06
5664,7.2e-06,4.05e-06
5665,2.38e-05,8.76e-06
5666,2.85e-05,1.335e-05
5667,2.58e-05,1.144e-05
5668,1.687e-05,8.3e-06
5669,4.84e-05,1.925e-05
5670,1.615e-05,5.5e-06
5671,3.284e-05,1.1e-05
5672,1.85e-05,5.07e-06
5673,3.89e-05,1.69e-05
5674,1.59e-05,6e-06
5675,1.36e-05,4.6e-06
5676,3.725e-05,1.68e-05
5677,8.6e-06,3.8e-06
5678,2.44e-05,1.1e-05
5679,1.64e-05,7.75e-06
5680,1.85e-05,5.84e-06
5681,0.00010765,6.59e-05
5682,2.813e-05,8.76e-06
5683,7.594e-05,2.64e-05
5684,1.097e-05,7.5e-06
5685,3.71e-05,1.8e-05
5686,4.85e-05,1.436e-05
5687,3.94e-05,1.174e-05
5688,1.99e-05,1.06e-05
5689,1.38e-05,4.9e-06
5690,8.285e-05,2.54e-05
5691,1.854e-05,5.84e-06
5692,1.997e-05,1e-05
5693,1.204e-05,6.26e-06
5694,1.76e-05,7.15e-06
5695,4.82e-05,1.62e-05
5696,9.9e-06,4.3e-06
5697,5.43e-05,1.62e-05
5698,1.32e-05,6.44e-06
5699,3.34e-05,8.4e-06
5700,4.107e-05,2.29e-05
5701,2.927e-05,9.9e-06
5702,1.68e-05,1.04e-05
5703,1.93e-05,7.15e-06
5704,2.015e-05,7.7e-06
5705,2.307e-05,7.45e-06
5706,1.496e-05,5.66e-06
5707,4.613e-05,1.246e-05
5708,1.854e-05,1.25e-05
5709,1.9e-05,9e-06
5710,5.54e-06,4.65e-06
5711,6.8e-05,1.854e-05
5712,2.36e-05,1.025e-05
5713,9.24e-06,4.7e-06
5714,1.234e-05,4.5e-06
5715,2.974e-05,1.45e-05
5716,8.2e-06,5.8e-06
5717,2.7e-05,9.6e-06
5718,1.73e-05,6.74e-06
5719,1.717e-05,8e-06
5720,2.85e-05,8.7e-06
5721,2.27e-05,8.5e-06
5722,2.867e-05,1.21e-05
5723,3.55e-05,9e-06
5724,1.615e-05,9e-06
5725,1.186e-05,9.66e-06
5726,5.27e-05,2.57e-05
5727,2.605e-05,9.66e-06
5728,3.475e-05,2.64e-05
5729,5.84e-06,3.3e-06
5730,5.305e-05,1.68e-05
5731,2.97e-05,1.23e-05
5732,3.55e-05,1.45e-05
5733,1.94e-05,7.1e-06
5734,2.47e-05,8.17e-06
5735,1.38e-05,5.96e-06
5736,3.266e-05,1.186e-05
5737,1.51e-05,5.96e-06
5738,1.836e-05,7e-06
5739,8.2e-06,4.1e-06
5740,3.695e-05,1.2e-05
5741,1.01e-05,4.53e-06
5742,3.63e-05,2.074e-05
5743,8.9e-06,5.66e-06
5744,8.4e-06,3.8e-06
5745,4.494e-05,2.325e-05
5746,9.54e-06,3.93e-06
5747,3.797e-05,1.4e-05
5748,1.08e-05,3.93e-06
5749,1.45e-05,6.2e-06
5750,2.64e-05,8.8e-06
5751,3.01e-05,9.95e-06
5752,8.76e-06,4.1e-06
5753,9.2e-06,3.6e-06
5754,9.95e-06,4.2e-06
5755,3.886e-05,1.764e-05
5756,1.025e-05,4.2e-06
5757,7.45e-06,4.23e-06
5758,2.35e-05,6.5e-06
5759,3.564e-05,1.1e-05
5760,1.603e-05,6.4e-06
5761,2.2e-05,1.04e-05
5762,3.964e-05,9.54e-06
5763,1.27e-05,5.3e-06
5764,1.03e-05,5.96e-06
5765,2.486e-05,7.6e-06
5766,2.545e-05,1.526e-05
5767,3.475e-05,1.7e-05
5768,1.57e-05,6.44e-06
5769,3.03e-05,9.6e-06
5770,2.325e-05,9.5e-06
5771,2.307e-05,7.7e-06
5772,4.24e-05,1.25e-05
5773,3.254e-05,1.1e-05
5774,8.46e-06,4e-06
5775,1.645e-05,6.74e-06
5776,7e-06,4.4e-06
5777,3.01e-05,1.067e-05
5778,7.206e-05,2.72e-05
5779,2.84e-05,8.5e-06
5780,1.56e-05,5.3e-06
5781,6.77e-05,2.45e-05
5782,6.58e-05,2.46e-05
5783,2.193e-05,8.6e-06
5784,1.52e-05,5e-06
5785,3.4e-05,1.74e-05
5786,1.824e-05,8.6e-06
5787,3.08e-05,9.83e-06
5788,1.293e-05,5.66e-06
5789,5.03e-05,2.09e-05
5790,1.85e-05,7.45e-06
5791,1.585e-05,7.1e-06
5792,2.66e-05,1.12e-05
5793,1.746e-05,6.7e-06
5794,3.874e-05,1.22e-05
5795,3.606e-05,1.55e-05
5796,6.443e-05,2.45e-05
5797,2.23e-05,1.323e-05
5798,2.056e-05,6e-06
5799,9.9e-06,4.35e-06
5800,2.15e-05,1.13e-05
5801,3.08e-05,1e-05
5802,2.27e-05,9.1e-06
5803,9.54e-06,5e-06
5804,2.784e-05,2.515e-05
5805,4.36e-05,1.085e-05
5806,1.585e-05,7e-06
5807,2.43e-05,8.2e-06
5808,1.085e-05,3.9e-06
5809,9.95e-06,5.07e-06
5810,1.067e-05,5.8e-06
5811,2.69e-05,1.92e-05
5812,2.56e-05,7.3e-06
5813,1.645e-05,7e-06
5814,4e-05,1.407e-05
5815,2.47e-05,8.4e-06
5816,1.46e-05,6.1e-06
5817,3.09e-05,1.26e-05
5818,1.51e-05,6.8e-06
5819,4.3e-05,1.204e-05
5820,1.87e-05,6.4e-06
5821,0.0001188,2.635e-05
5822,4.27e-05,1.544e-05
5823,9.3e-06,4.77e-06
5824,1.13e-05,5.6e-06
5825,9.85e-05,3.934e-05
5826,3.18e-05,1.45e-05
5827,2.08e-05,6.74e-06
5828,4.524e-05,1.89e-05
5829,9.9e-06,6.2e-06
5830,1.89e-05,8.8e-06
5831,2.02e-05,6.4e-06
5832,1.63e-05,5.66e-06
5833,2.146e-05,1.687e-05
5834,2.474e-05,7.15e-06
5835,8.34e-05,1.67e-05
5836,6.7e-06,3.5e-06
5837,2.295e-05,1.013e-05
5838,2.66e-05,1.26e-05
5839,1.03e-05,6.3e-06
5840,4.14e-05,1.39e-05
5841,1.38e-05,4.65e-06
5842,2.533e-05,1.16e-05
5843,4.125e-05,1.54e-05
5844,1.72e-05,7.6e-06
5845,5.34e-05,2.074e-05
5846,2.545e-05,7.45e-06
5847,4.55e-05,1.28e-05
5848,8.8e-06,1.46e-05
5849,1.14e-05,4.23e-06
5850,3.284e-05,8.9e-06
5851,5.496e-05,1.69e-05
5852,2.39e-05,1.174e-05
5853,2.366e-05,9.24e-06
5854,2.66e-05,7.87e-06
5855,1.943e-05,8.05e-06
5856,6.837e-05,1.7e-05
5857,1.985e-05,9.06e-06
5858,0.00011414,2.65e-05
5859,1.28e-05,6.1e-06
5860,2.676e-05,1.61e-05
5861,3.356e-05,9e-06
5862,2.25e-05,7.7e-06
5863,2.915e-05,1.14e-05
5864,6.527e-05,1.895e-05
5865,9.7e-06,4.4e-06
5866,6.06e-05,1.4e-05
5867,1.11e-05,5.1e-06
5868,1.603e-05,6.2e-06
5869,2.104e-05,8.9e-06
5870,8.166e-05,2.25e-05
5871,1.61e-05,6.5e-06
5872,1.72e-05,1.264e-05
5873,8.53e-05,2.164e-05
5874,2.81e-05,8.64e-06
5875,2.533e-05,8.64e-06
5876,1.84e-05,8.1e-06
5877,7.39e-05,6.026e-05
5878,3.004e-05,1.293e-05
5879,1.335e-05,4.7e-06
5880,0.0001218,3.064e-05
5881,1.043e-05,4.9e-06
5882,2.915e-05,1.323e-05
5883,3.08e-05,1.81e-05
5884,2.15e-05,8.76e-06
5885,5.066e-05,1.293e-05
5886,1.526e-05,6.26e-06
5887,1.675e-05,5.2e-06
5888,8e-06,4.1e-06
5889,3.04e-05,1.377e-05
5890,2.104e-05,7.9e-06
5891,1.884e-05,6.56e-06
5892,2.486e-05,9.06e-06
5893,2.35e-05,1.13e-05
5894,1.85e-05,8.4e-06
5895,1.603e-05,5.25e-06
5896,2.48e-05,8.8e-06
5897,2.91e-05,8e-06
5898,1.99e-05,5.36e-06
5899,3.433e-05,1.55e-05
5900,1.127e-05,5e-06
5901,2.17e-05,7.3e-06
5902,1.26e-05,5.2e-06
5903,4.375e-05,1.32e-05
5904,2.1e-05,8.6e-06
5905,5.86e-05,1.37e-05
5906,1.884e-05,7.87e-06
5907,2.63e-05,8.7e-06
5908,1.335e-05,5.84e-06
5909,7.64e-05,2.223e-05
5910,2.04e-05,8.46e-06
5911,1.6e-05,6e-06
5912,3.61e-05,2.33e-05
5913,5.907e-05,1.955e-05
5914,3.445e-05,1.35e-05
5915,3.356e-05,1.186e-05
5916,6.24e-05,1.54e-05
5917,3.314e-05,1.144e-05
5918,2.25e-05,1.17e-05
5919,1e-05,4.6e-06
5920,2.92e-05,1.407e-05
5921,1.425e-05,5.3e-06
5922,2.38e-05,7.87e-06
5923,0.00011367,3.04e-05
5924,1.95e-05,7.45e-06
5925,2.867e-05,9.66e-06
5926,4.5e-05,1.335e-05
5927,1.02e-05,3.93e-06
5928,1.156e-05,4.8e-06
5929,1.04e-05,4.95e-06
5930,3.54e-05,1.41e-05
5931,2.503e-05,1.25e-05
5932,1.29e-05,4.9e-06
5933,1e-05,5e-06
5934,1.72e-05,6.74e-06
5935,1.78e-05,6.5e-06
5936,4.447e-05,1.234e-05
5937,3.68e-05,1.64e-05
5938,8.28e-05,2.867e-05
5939,4.61e-05,1.824e-05
5940,3.88e-05,1.144e-05
5941,1.544e-05,6.14e-06
5942,1.36e-05,6.1e-06
5943,1.293e-05,5.54e-06
5944,3.546e-05,1.335e-05
5945,2.03e-05,9.6e-06
5946,2.09e-05,6.7e-06
5947,1.19e-05,5.8e-06
5948,1.06e-05,4.2e-06
5949,1.66e-05,5.25e-06
5950,3.72e-05,1.45e-05
5951,2.62e-05,9.06e-06
5952,3.63e-05,1.44e-05
5953,1.3e-05,7.1e-06
5954,6.14e-06,3.5e-06
5955,1.37e-05,4.53e-06
5956,1.13e-05,5.2e-06
5957,2.93e-05,1.293e-05
5958,2.46e-05,1.46e-05
5959,3.207e-05,8.3e-06
5960,1.86e-05,1.5e-05
5961,1.454e-05,8.7e-06
5962,2.75e-05,9.66e-06
5963,3.75e-05,1.54e-05
5964,2.253e-05,7e-06
5965,6.08e-05,2.49e-05
5966,1.615e-05,6.9e-06
5967,1.055e-05,4.6e-06
5968,3.755e-05,8.1e-06
5969,1.955e-05,7.45e-06
5970,1.323e-05,5.2e-06
5971,0.0001717,3.33e-05
5972,3.32e-05,1.16e-05
5973,3.32e-05,1.37e-05
5974,2.47e-05,1e-05
5975,4.375e-05,1.92e-05
5976,1.34e-05,5e-06
5977,5e-05,1.81e-05
5978,1.58e-05,7.5e-06
5979,2.12e-05,8.76e-06
5980,5.51e-05,1.997e-05
5981,2.944e-05,1.21e-05
5982,2.116e-05,1.15e-05
5983,4.804e-05,1.484e-05
5984,2.37e-05,1.11e-05
5985,2.366e-05,7.87e-06
5986,0.0001078,2.18e-05
5987,1.156e-05,5.25e-06
5988,1.75e-05,7.2e-06
5989,2.396e-05,1.17e-05
5990,1.645e-05,5.5e-06
5991,2.53e-05,1.04e-05
5992,2.03e-05,7.03e-06
5993,1.46e-05,5.54e-06
5994,2.897e-05,1.06e-05
5995,1.57e-05,5.8e-06
5996,1.04e-05,5.25e-06
5997,1.91e-05,7.57e-06
5998,9e-06,4.4e-06
5999,2.056e-05,1.08e-05
6000,4.226e-05,1.26e-05
6001,9.83e-06,4e-06
6002,3.88e-05,1.174e-05
6003,3.86e-05,1.13e-05
6004,1.34e-05,4.95e-06
6005,8.91e-05,2.23e-05
6006,2.927e-05,1.56e-05
6007,1.97e-05,6.7e-06
6008,1.353e-05,5.66e-06
6009,3.266e-05,9.7e-06
6010,3.36e-05,1.58e-05
6011,3.12e-05,1.174e-05
6012,3.16e-05,1.264e-05
6013,1.45e-05,7.3e-06
6014,3.76e-05,1.22e-05
6015,6.3e-06,4.23e-06
6016,9.22e-05,2.927e-05
6017,2.235e-05,7.03e-06
6018,3e-05,1.64e-05
6019,2.31e-05,7.6e-06
6020,2.307e-05,8.7e-06
6021,5.156e-05,1.59e-05
6022,1.75e-05,7e-06
6023,5.74e-05,1.585e-05
6024,4.9e-05,1.14e-05
6025,1.33e-05,5.1e-06
6026,1.89e-05,8.76e-06
6027,2.63e-05,1.22e-05
6028,1.967e-05,7.45e-06
6029,6.45e-05,3.076e-05
6030,1.18e-05,5.25e-06
6031,3.654e-05,1.32e-05
6032,2.39e-05,8.3e-06
6033,8.5e-06,3.93e-06
6034,2.97e-05,1.2e-05
6035,4.29e-05,1.115e-05
6036,1.75e-05,5.9e-06
6037,2.13e-05,1.01e-05
6038,5.5e-05,2.08e-05
6039,1.39e-05,4.8e-06
6040,1.043e-05,5.07e-06
6041,2.22e-05,1.33e-05
6042,2.056e-05,6.9e-06
6043,1.23e-05,6.1e-06
6044,3.606e-05,2.54e-05
6045,3.03e-05,1.1e-05
6046,1.085e-05,4.23e-06
6047,6.545e-05,1.85e-05
6048,1.89e-05,6e-06
6049,4.095e-05,2.134e-05
6050,1e-05,5.5e-06
6051,4.93e-05,1.127e-05
6052,4.72e-05,1.377e-05
6053,2.66e-05,1.2e-05
6054,2.64e-05,1.645e-05
6055,1.39e-05,6.26e-06
6056,1.085e-05,5.5e-06
6057,2.79e-05,1.34e-05
6058,7.9e-06,4.35e-06
6059,1.246e-05,4.7e-06
6060,2.01e-05,6.1e-06
6061,1.806e-05,7.87e-06
6062,1.466e-05,5.96e-06
6063,0.0001241,3.594e-05
6064,1.68e-05,1.79e-05
6065,1.77e-05,5.1e-06
6066,1.687e-05,8.94e-06
6067,2.587e-05,1.4e-05
6068,1.38e-05,4.65e-06
6069,1.454e-05,9.4e-06
6070,3.24e-05,1.323e-05
6071,2.515e-05,1.54e-05
6072,3.06e-05,1.2e-05
6073,1.42e-05,5.2e-06
6074,1.687e-05,7.1e-06
6075,5.454e-05,1.49e-05
6076,2.67e-05,9.8e-06
6077,8.833e-05,1.895e-05
6078,1.264e-05,5.1e-06
6079,2.736e-05,1.62e-05
6080,1.836e-05,7.5e-06
6081,3.02e-05,8.8e-06
6082,5.21e-05,1.46e-05
6083,2.19e-05,8.7e-06
6084,2.17e-05,6.2e-06
6085,2.277e-05,7.7e-06
6086,6.74e-05,2.14e-05
6087,7.32e-05,2.474e-05
6088,9.6e-06,4.4e-06
6089,1.64e-05,7.4e-06
6090,2.074e-05,6.1e-06
6091,3.31e-05,1.26e-05
6092,2.12e-05,9.7e-06
6093,3.076e-05,9.9e-06
6094,3.18e-05,1.39e-05
6095,1.1e-05,5.8e-06
6096,1.58e-05,6.1e-06
6097,3.43e-05,6.52e-05
6098,4.49e-05,1.407e-05
6099,2.35e-05,7.87e-06
6100,3.99e-05,2.027e-05
6101,8.553e-05,2.05e-05
6102,1.57e-05,5.6e-06
6103,4.06e-05,1.52e-05
6104,2.015e-05,6.85e-06
6105,1.734e-05,5.1e-06
6106,3.5e-05,1.025e-05
6107,4.685e-05,1.675e-05
6108,5.61e-05,1.174e-05
6109,0.0001409,3.06e-05
6110,1.38e-05,5.7e-06
6111,3.82e-05,1.186e-05
6112,1.42e-05,6.6e-06
6113,1.14e-05,5.4e-06
6114,5.79e-05,1.57e-05
6115,4.023e-05,1.013e-05
6116,1.35e-05,6.4e-06
6117,2.02e-05,6e-06
6118,3.5e-05,1.49e-05
6119,2.474e-05,8.05e-06
6120,1.76e-05,8.05e-06
6121,1.633e-05,6.56e-06
6122,1.59e-05,5.66e-06
6123,1.276e-05,5.6e-06
6124,1.234e-05,4.7e-06
6125,6.94e-05,3.65e-05
6126,1.14e-05,6e-06
6127,1.615e-05,6.7e-06
6128,1.043e-05,6e-06
6129,1.174e-05,5.07e-06
6130,2.044e-05,6.2e-06
6131,1.83e-05,5.66e-06
6132,1.097e-05,5.7e-06
6133,3.207e-05,1.16e-05
6134,3.66e-05,1.08e-05
6135,2.98e-05,7.9e-06
6136,1.69e-05,6.4e-06
6137,1.08e-05,4.3e-06
6138,2.65e-05,1.854e-05
6139,2.706e-05,8.94e-06
6140,1.293e-05,4.8e-06
6141,2.164e-05,6.85e-06
6142,1.705e-05,5.8e-06
6143,1.955e-05,8.6e-06
6144,4.06e-05,1.764e-05
6145,0.00011235,2.89e-05
6146,1.3e-05,5.96e-06
6147,4.2e-05,1.484e-05
6148,1.895e-05,7.03e-06
6149,9.3e-06,4.5e-06
6150,3.433e-05,1.013e-05
6151,7.7e-06,3.9e-06
6152,1.174e-05,5.6e-06
6153,2.9e-05,8.7e-06
6154,3.54e-05,1.544e-05
6155,2.91e-05,8.94e-06
6156,1.645e-05,7.03e-06
6157,2.6e-05,8.34e-06
6158,4.965e-05,1.985e-05
6159,4.333e-05,3.135e-05
6160,6.66e-05,2.03e-05
6161,1.68e-05,5.8e-06
6162,2.146e-05,7.4e-06
6163,2.57e-05,1.03e-05
6164,2.956e-05,9.8e-06
6165,2.694e-05,7.33e-06
6166,2.73e-05,1.115e-05
6167,4.27e-05,2.11e-05
6168,5.32e-05,1.28e-05
6169,2.05e-05,7.7e-06
6170,2.2e-05,1.41e-05
6171,2.176e-05,7.57e-06
6172,2.69e-05,1.16e-05
6173,2.88e-05,1.52e-05
6174,2.13e-05,7.87e-06
6175,1.174e-05,4.1e-06
6176,3.505e-05,1.454e-05
6177,2.223e-05,9.06e-06
6178,3.86e-05,1.186e-05
6179,5.36e-06,3.7e-06
6180,8.655e-05,2.14e-05
6181,2.784e-05,1.043e-05
6182,2.62e-05,1.186e-05
6183,1.59e-05,5.54e-06
6184,3.046e-05,1.35e-05
6185,2.116e-05,1.13e-05
6186,3.004e-05,8.8e-06
6187,3.18e-05,1.824e-05
6188,1.585e-05,5.5e-06
6189,1.69e-05,7.3e-06
6190,1.407e-05,5.66e-06
6191,1.77e-05,7.7e-06
6192,2.51e-05,1.04e-05
6193,0.0001236,2.635e-05
6194,1.88e-05,6.1e-06
6195,3.43e-05,1.127e-05
6196,1.657e-05,5.36e-06
6197,3.94e-05,1.52e-05
6198,2.58e-05,7.6e-06
6199,4.697e-05,1.13e-05
6200,2.63e-05,1.323e-05
6201,7.45e-06,5.25e-06
6202,4.54e-05,1.19e-05
6203,8.7e-06,4.6e-06
6204,6.24e-05,1.615e-05
6205,1.246e-05,7e-06
6206,2.56e-05,1.585e-05
6207,9.3e-06,4.65e-06
6208,2.33e-05,1.01e-05
6209,2.52e-05,8.76e-06
6210,4.065e-05,1.33e-05
6211,1.955e-05,9.9e-06
6212,1.18e-05,4.53e-06
6213,1.293e-05,5.4e-06
6214,1.02e-05,4.9e-06
6215,2.795e-05,1.174e-05
6216,9.6e-06,4.7e-06
6217,9.16e-05,1.88e-05
6218,1.52e-05,5.9e-06
6219,2.94e-05,1.055e-05
6220,1.33e-05,5e-06
6221,4.01e-05,2.337e-05
6222,8.05e-05,1.997e-05
6223,3.55e-05,1.38e-05
6224,1.353e-05,5.2e-06
